QueryID	Q0	DocID	Rank	Score	RunID
test	Q0	633600	3536	1.0	runtest
test	Q0	633133	3537	1.0	runtest
test	Q0	632169	3538	1.0	runtest
test	Q0	631975	3539	1.0	runtest
test	Q0	631782	3540	1.0	runtest
test	Q0	631473	3541	1.0	runtest
test	Q0	631396	3542	1.0	runtest
test	Q0	631394	3543	1.0	runtest
test	Q0	631375	3544	1.0	runtest
test	Q0	631361	3545	1.0	runtest
test	Q0	631344	3546	1.0	runtest
test	Q0	631300	3547	1.0	runtest
test	Q0	631192	3548	1.0	runtest
test	Q0	631070	3549	1.0	runtest
test	Q0	631010	3550	1.0	runtest
test	Q0	630097	3551	1.0	runtest
test	Q0	630062	3552	1.0	runtest
test	Q0	629977	3553	1.0	runtest
test	Q0	628910	3554	1.0	runtest
test	Q0	627808	3555	1.0	runtest
test	Q0	627116	3556	1.0	runtest
test	Q0	626978	3557	1.0	runtest
test	Q0	626593	3558	1.0	runtest
test	Q0	626131	3559	1.0	runtest
test	Q0	624546	3560	1.0	runtest
test	Q0	623560	3561	1.0	runtest
test	Q0	622847	3562	1.0	runtest
test	Q0	622492	3563	1.0	runtest
test	Q0	622456	3564	1.0	runtest
test	Q0	622434	3565	1.0	runtest
test	Q0	622024	3566	1.0	runtest
test	Q0	621636	3567	1.0	runtest
test	Q0	621534	3568	1.0	runtest
test	Q0	621531	3569	1.0	runtest
test	Q0	621406	3570	1.0	runtest
test	Q0	620960	3571	1.0	runtest
test	Q0	620797	3572	1.0	runtest
test	Q0	620754	3573	1.0	runtest
test	Q0	619143	3574	1.0	runtest
test	Q0	618529	3575	1.0	runtest
test	Q0	618206	3576	1.0	runtest
test	Q0	618036	3577	1.0	runtest
test	Q0	617990	3578	1.0	runtest
test	Q0	617822	3579	1.0	runtest
test	Q0	617698	3580	1.0	runtest
test	Q0	617355	3581	1.0	runtest
test	Q0	616692	3582	1.0	runtest
test	Q0	616297	3583	1.0	runtest
test	Q0	616182	3584	1.0	runtest
test	Q0	615741	3585	1.0	runtest
test	Q0	615519	3586	1.0	runtest
test	Q0	614723	3587	1.0	runtest
test	Q0	613472	3588	1.0	runtest
test	Q0	612904	3589	1.0	runtest
test	Q0	612363	3590	1.0	runtest
test	Q0	611581	3591	1.0	runtest
test	Q0	611404	3592	1.0	runtest
test	Q0	610837	3593	1.0	runtest
test	Q0	610244	3594	1.0	runtest
test	Q0	609464	3595	1.0	runtest
test	Q0	609261	3596	1.0	runtest
test	Q0	609160	3597	1.0	runtest
test	Q0	609064	3598	1.0	runtest
test	Q0	609005	3599	1.0	runtest
test	Q0	608924	3600	1.0	runtest
test	Q0	608829	3601	1.0	runtest
test	Q0	608295	3602	1.0	runtest
test	Q0	608271	3603	1.0	runtest
test	Q0	607620	3604	1.0	runtest
test	Q0	605895	3605	1.0	runtest
test	Q0	605826	3606	1.0	runtest
test	Q0	604955	3607	1.0	runtest
test	Q0	604893	3608	1.0	runtest
test	Q0	604613	3609	1.0	runtest
test	Q0	604251	3610	1.0	runtest
test	Q0	604217	3611	1.0	runtest
test	Q0	604216	3612	1.0	runtest
test	Q0	603809	3613	1.0	runtest
test	Q0	603532	3614	1.0	runtest
test	Q0	602570	3615	1.0	runtest
test	Q0	602462	3616	1.0	runtest
test	Q0	602144	3617	1.0	runtest
test	Q0	602064	3618	1.0	runtest
test	Q0	601632	3619	1.0	runtest
test	Q0	601436	3620	1.0	runtest
test	Q0	601316	3621	1.0	runtest
test	Q0	601232	3622	1.0	runtest
test	Q0	600625	3623	1.0	runtest
test	Q0	600134	3624	1.0	runtest
test	Q0	600088	3625	1.0	runtest
test	Q0	599705	3626	1.0	runtest
test	Q0	599589	3627	1.0	runtest
test	Q0	598438	3628	1.0	runtest
test	Q0	597814	3629	1.0	runtest
test	Q0	597689	3630	1.0	runtest
test	Q0	597393	3631	1.0	runtest
test	Q0	596776	3632	1.0	runtest
test	Q0	596770	3633	1.0	runtest
test	Q0	596762	3634	1.0	runtest
test	Q0	595977	3635	1.0	runtest
test	Q0	595611	3636	1.0	runtest
test	Q0	595487	3637	1.0	runtest
test	Q0	595054	3638	1.0	runtest
test	Q0	595053	3639	1.0	runtest
test	Q0	595043	3640	1.0	runtest
test	Q0	593906	3641	1.0	runtest
test	Q0	593479	3642	1.0	runtest
test	Q0	593451	3643	1.0	runtest
test	Q0	593263	3644	1.0	runtest
test	Q0	593262	3645	1.0	runtest
test	Q0	593245	3646	1.0	runtest
test	Q0	593186	3647	1.0	runtest
test	Q0	592222	3648	1.0	runtest
test	Q0	591732	3649	1.0	runtest
test	Q0	590823	3650	1.0	runtest
test	Q0	589954	3651	1.0	runtest
test	Q0	589901	3652	1.0	runtest
test	Q0	589178	3653	1.0	runtest
test	Q0	589046	3654	1.0	runtest
test	Q0	589042	3655	1.0	runtest
test	Q0	588287	3656	1.0	runtest
test	Q0	588207	3657	1.0	runtest
test	Q0	587821	3658	1.0	runtest
test	Q0	587162	3659	1.0	runtest
test	Q0	586388	3660	1.0	runtest
test	Q0	585752	3661	1.0	runtest
test	Q0	585479	3662	1.0	runtest
test	Q0	585237	3663	1.0	runtest
test	Q0	585145	3664	1.0	runtest
test	Q0	585078	3665	1.0	runtest
test	Q0	585067	3666	1.0	runtest
test	Q0	584806	3667	1.0	runtest
test	Q0	583493	3668	1.0	runtest
test	Q0	583313	3669	1.0	runtest
test	Q0	583001	3670	1.0	runtest
test	Q0	582211	3671	1.0	runtest
test	Q0	582008	3672	1.0	runtest
test	Q0	581966	3673	1.0	runtest
test	Q0	581685	3674	1.0	runtest
test	Q0	581297	3675	1.0	runtest
test	Q0	581092	3676	1.0	runtest
test	Q0	581026	3677	1.0	runtest
test	Q0	580926	3678	1.0	runtest
test	Q0	580910	3679	1.0	runtest
test	Q0	580908	3680	1.0	runtest
test	Q0	580605	3681	1.0	runtest
test	Q0	580394	3682	1.0	runtest
test	Q0	580097	3683	1.0	runtest
test	Q0	580092	3684	1.0	runtest
test	Q0	579847	3685	1.0	runtest
test	Q0	579499	3686	1.0	runtest
test	Q0	579128	3687	1.0	runtest
test	Q0	578405	3688	1.0	runtest
test	Q0	578366	3689	1.0	runtest
test	Q0	578303	3690	1.0	runtest
test	Q0	578243	3691	1.0	runtest
test	Q0	578224	3692	1.0	runtest
test	Q0	577751	3693	1.0	runtest
test	Q0	577675	3694	1.0	runtest
test	Q0	577606	3695	1.0	runtest
test	Q0	577397	3696	1.0	runtest
test	Q0	577238	3697	1.0	runtest
test	Q0	575512	3698	1.0	runtest
test	Q0	575477	3699	1.0	runtest
test	Q0	575417	3700	1.0	runtest
test	Q0	575331	3701	1.0	runtest
test	Q0	575314	3702	1.0	runtest
test	Q0	575025	3703	1.0	runtest
test	Q0	574452	3704	1.0	runtest
test	Q0	574000	3705	1.0	runtest
test	Q0	573889	3706	1.0	runtest
test	Q0	573683	3707	1.0	runtest
test	Q0	573304	3708	1.0	runtest
test	Q0	573231	3709	1.0	runtest
test	Q0	573126	3710	1.0	runtest
test	Q0	572718	3711	1.0	runtest
test	Q0	572551	3712	1.0	runtest
test	Q0	572525	3713	1.0	runtest
test	Q0	572272	3714	1.0	runtest
test	Q0	572242	3715	1.0	runtest
test	Q0	572121	3716	1.0	runtest
test	Q0	571613	3717	1.0	runtest
test	Q0	571419	3718	1.0	runtest
test	Q0	571070	3719	1.0	runtest
test	Q0	569676	3720	1.0	runtest
test	Q0	569173	3721	1.0	runtest
test	Q0	569155	3722	1.0	runtest
test	Q0	568877	3723	1.0	runtest
test	Q0	568657	3724	1.0	runtest
test	Q0	568598	3725	1.0	runtest
test	Q0	568398	3726	1.0	runtest
test	Q0	568393	3727	1.0	runtest
test	Q0	568001	3728	1.0	runtest
test	Q0	566246	3729	1.0	runtest
test	Q0	565001	3730	1.0	runtest
test	Q0	564879	3731	1.0	runtest
test	Q0	564802	3732	1.0	runtest
test	Q0	564799	3733	1.0	runtest
test	Q0	564527	3734	1.0	runtest
test	Q0	563862	3735	1.0	runtest
test	Q0	563620	3736	1.0	runtest
test	Q0	563438	3737	1.0	runtest
test	Q0	563285	3738	1.0	runtest
test	Q0	562875	3739	1.0	runtest
test	Q0	562760	3740	1.0	runtest
test	Q0	562259	3741	1.0	runtest
test	Q0	561876	3742	1.0	runtest
test	Q0	561416	3743	1.0	runtest
test	Q0	561189	3744	1.0	runtest
test	Q0	561117	3745	1.0	runtest
test	Q0	561037	3746	1.0	runtest
test	Q0	560826	3747	1.0	runtest
test	Q0	559889	3748	1.0	runtest
test	Q0	559729	3749	1.0	runtest
test	Q0	559712	3750	1.0	runtest
test	Q0	559173	3751	1.0	runtest
test	Q0	559009	3752	1.0	runtest
test	Q0	558478	3753	1.0	runtest
test	Q0	558236	3754	1.0	runtest
test	Q0	558108	3755	1.0	runtest
test	Q0	558079	3756	1.0	runtest
test	Q0	557301	3757	1.0	runtest
test	Q0	556593	3758	1.0	runtest
test	Q0	556002	3759	1.0	runtest
test	Q0	555998	3760	1.0	runtest
test	Q0	555780	3761	1.0	runtest
test	Q0	555718	3762	1.0	runtest
test	Q0	555529	3763	1.0	runtest
test	Q0	555120	3764	1.0	runtest
test	Q0	555104	3765	1.0	runtest
test	Q0	555101	3766	1.0	runtest
test	Q0	554201	3767	1.0	runtest
test	Q0	553379	3768	1.0	runtest
test	Q0	553052	3769	1.0	runtest
test	Q0	552899	3770	1.0	runtest
test	Q0	552223	3771	1.0	runtest
test	Q0	552044	3772	1.0	runtest
test	Q0	552022	3773	1.0	runtest
test	Q0	551865	3774	1.0	runtest
test	Q0	551763	3775	1.0	runtest
test	Q0	551507	3776	1.0	runtest
test	Q0	551493	3777	1.0	runtest
test	Q0	551487	3778	1.0	runtest
test	Q0	550873	3779	1.0	runtest
test	Q0	550576	3780	1.0	runtest
test	Q0	550502	3781	1.0	runtest
test	Q0	550358	3782	1.0	runtest
test	Q0	550189	3783	1.0	runtest
test	Q0	550137	3784	1.0	runtest
test	Q0	549839	3785	1.0	runtest
test	Q0	548959	3786	1.0	runtest
test	Q0	548866	3787	1.0	runtest
test	Q0	547928	3788	1.0	runtest
test	Q0	547888	3789	1.0	runtest
test	Q0	547843	3790	1.0	runtest
test	Q0	547645	3791	1.0	runtest
test	Q0	547459	3792	1.0	runtest
test	Q0	547273	3793	1.0	runtest
test	Q0	546792	3794	1.0	runtest
test	Q0	546715	3795	1.0	runtest
test	Q0	546310	3796	1.0	runtest
test	Q0	546174	3797	1.0	runtest
test	Q0	546093	3798	1.0	runtest
test	Q0	545776	3799	1.0	runtest
test	Q0	545342	3800	1.0	runtest
test	Q0	545025	3801	1.0	runtest
test	Q0	545000	3802	1.0	runtest
test	Q0	544982	3803	1.0	runtest
test	Q0	544542	3804	1.0	runtest
test	Q0	544046	3805	1.0	runtest
test	Q0	543768	3806	1.0	runtest
test	Q0	543173	3807	1.0	runtest
test	Q0	542370	3808	1.0	runtest
test	Q0	542285	3809	1.0	runtest
test	Q0	542172	3810	1.0	runtest
test	Q0	542148	3811	1.0	runtest
test	Q0	541723	3812	1.0	runtest
test	Q0	541408	3813	1.0	runtest
test	Q0	541367	3814	1.0	runtest
test	Q0	541292	3815	1.0	runtest
test	Q0	540650	3816	1.0	runtest
test	Q0	540164	3817	1.0	runtest
test	Q0	538966	3818	1.0	runtest
test	Q0	538880	3819	1.0	runtest
test	Q0	538406	3820	1.0	runtest
test	Q0	538147	3821	1.0	runtest
test	Q0	537671	3822	1.0	runtest
test	Q0	536512	3823	1.0	runtest
test	Q0	536160	3824	1.0	runtest
test	Q0	535939	3825	1.0	runtest
test	Q0	535689	3826	1.0	runtest
test	Q0	535412	3827	1.0	runtest
test	Q0	535109	3828	1.0	runtest
test	Q0	533558	3829	1.0	runtest
test	Q0	533180	3830	1.0	runtest
test	Q0	533178	3831	1.0	runtest
test	Q0	532794	3832	1.0	runtest
test	Q0	532344	3833	1.0	runtest
test	Q0	532163	3834	1.0	runtest
test	Q0	531607	3835	1.0	runtest
test	Q0	531410	3836	1.0	runtest
test	Q0	531209	3837	1.0	runtest
test	Q0	530969	3838	1.0	runtest
test	Q0	530906	3839	1.0	runtest
test	Q0	529988	3840	1.0	runtest
test	Q0	529848	3841	1.0	runtest
test	Q0	529716	3842	1.0	runtest
test	Q0	529715	3843	1.0	runtest
test	Q0	529374	3844	1.0	runtest
test	Q0	529089	3845	1.0	runtest
test	Q0	528717	3846	1.0	runtest
test	Q0	528471	3847	1.0	runtest
test	Q0	528196	3848	1.0	runtest
test	Q0	528117	3849	1.0	runtest
test	Q0	527887	3850	1.0	runtest
test	Q0	527485	3851	1.0	runtest
test	Q0	527342	3852	1.0	runtest
test	Q0	526744	3853	1.0	runtest
test	Q0	526250	3854	1.0	runtest
test	Q0	525630	3855	1.0	runtest
test	Q0	524993	3856	1.0	runtest
test	Q0	524672	3857	1.0	runtest
test	Q0	524642	3858	1.0	runtest
test	Q0	524575	3859	1.0	runtest
test	Q0	524419	3860	1.0	runtest
test	Q0	524123	3861	1.0	runtest
test	Q0	523830	3862	1.0	runtest
test	Q0	523330	3863	1.0	runtest
test	Q0	523315	3864	1.0	runtest
test	Q0	523068	3865	1.0	runtest
test	Q0	522987	3866	1.0	runtest
test	Q0	522708	3867	1.0	runtest
test	Q0	522597	3868	1.0	runtest
test	Q0	522391	3869	1.0	runtest
test	Q0	522124	3870	1.0	runtest
test	Q0	521990	3871	1.0	runtest
test	Q0	521158	3872	1.0	runtest
test	Q0	521097	3873	1.0	runtest
test	Q0	521014	3874	1.0	runtest
test	Q0	520458	3875	1.0	runtest
test	Q0	520457	3876	1.0	runtest
test	Q0	519347	3877	1.0	runtest
test	Q0	518993	3878	1.0	runtest
test	Q0	518557	3879	1.0	runtest
test	Q0	518106	3880	1.0	runtest
test	Q0	518083	3881	1.0	runtest
test	Q0	518033	3882	1.0	runtest
test	Q0	517597	3883	1.0	runtest
test	Q0	515678	3884	1.0	runtest
test	Q0	515631	3885	1.0	runtest
test	Q0	515117	3886	1.0	runtest
test	Q0	515090	3887	1.0	runtest
test	Q0	514733	3888	1.0	runtest
test	Q0	514483	3889	1.0	runtest
test	Q0	514225	3890	1.0	runtest
test	Q0	514128	3891	1.0	runtest
test	Q0	513640	3892	1.0	runtest
test	Q0	513573	3893	1.0	runtest
test	Q0	513399	3894	1.0	runtest
test	Q0	512999	3895	1.0	runtest
test	Q0	512889	3896	1.0	runtest
test	Q0	512296	3897	1.0	runtest
test	Q0	512104	3898	1.0	runtest
test	Q0	511945	3899	1.0	runtest
test	Q0	511549	3900	1.0	runtest
test	Q0	511321	3901	1.0	runtest
test	Q0	508920	3902	1.0	runtest
test	Q0	508840	3903	1.0	runtest
test	Q0	508677	3904	1.0	runtest
test	Q0	508645	3905	1.0	runtest
test	Q0	508433	3906	1.0	runtest
test	Q0	508216	3907	1.0	runtest
test	Q0	508131	3908	1.0	runtest
test	Q0	507001	3909	1.0	runtest
test	Q0	506619	3910	1.0	runtest
test	Q0	506599	3911	1.0	runtest
test	Q0	506527	3912	1.0	runtest
test	Q0	505872	3913	1.0	runtest
test	Q0	505247	3914	1.0	runtest
test	Q0	504194	3915	1.0	runtest
test	Q0	504141	3916	1.0	runtest
test	Q0	504093	3917	1.0	runtest
test	Q0	504088	3918	1.0	runtest
test	Q0	503785	3919	1.0	runtest
test	Q0	503225	3920	1.0	runtest
test	Q0	503193	3921	1.0	runtest
test	Q0	502822	3922	1.0	runtest
test	Q0	502189	3923	1.0	runtest
test	Q0	502038	3924	1.0	runtest
test	Q0	501991	3925	1.0	runtest
test	Q0	501916	3926	1.0	runtest
test	Q0	500687	3927	1.0	runtest
test	Q0	500563	3928	1.0	runtest
test	Q0	500203	3929	1.0	runtest
test	Q0	499996	3930	1.0	runtest
test	Q0	499605	3931	1.0	runtest
test	Q0	499423	3932	1.0	runtest
test	Q0	499193	3933	1.0	runtest
test	Q0	499077	3934	1.0	runtest
test	Q0	498981	3935	1.0	runtest
test	Q0	498221	3936	1.0	runtest
test	Q0	498193	3937	1.0	runtest
test	Q0	497698	3938	1.0	runtest
test	Q0	497239	3939	1.0	runtest
test	Q0	496747	3940	1.0	runtest
test	Q0	496483	3941	1.0	runtest
test	Q0	495659	3942	1.0	runtest
test	Q0	495604	3943	1.0	runtest
test	Q0	495603	3944	1.0	runtest
test	Q0	495439	3945	1.0	runtest
test	Q0	495435	3946	1.0	runtest
test	Q0	495076	3947	1.0	runtest
test	Q0	494951	3948	1.0	runtest
test	Q0	494527	3949	1.0	runtest
test	Q0	493352	3950	1.0	runtest
test	Q0	492892	3951	1.0	runtest
test	Q0	492352	3952	1.0	runtest
test	Q0	492202	3953	1.0	runtest
test	Q0	492056	3954	1.0	runtest
test	Q0	491937	3955	1.0	runtest
test	Q0	490663	3956	1.0	runtest
test	Q0	490649	3957	1.0	runtest
test	Q0	490325	3958	1.0	runtest
test	Q0	489220	3959	1.0	runtest
test	Q0	489129	3960	1.0	runtest
test	Q0	488971	3961	1.0	runtest
test	Q0	488894	3962	1.0	runtest
test	Q0	488201	3963	1.0	runtest
test	Q0	487858	3964	1.0	runtest
test	Q0	487844	3965	1.0	runtest
test	Q0	487444	3966	1.0	runtest
test	Q0	486683	3967	1.0	runtest
test	Q0	486590	3968	1.0	runtest
test	Q0	486524	3969	1.0	runtest
test	Q0	486418	3970	1.0	runtest
test	Q0	486379	3971	1.0	runtest
test	Q0	486289	3972	1.0	runtest
test	Q0	484206	3973	1.0	runtest
test	Q0	484019	3974	1.0	runtest
test	Q0	483922	3975	1.0	runtest
test	Q0	483826	3976	1.0	runtest
test	Q0	483162	3977	1.0	runtest
test	Q0	482393	3978	1.0	runtest
test	Q0	481963	3979	1.0	runtest
test	Q0	481261	3980	1.0	runtest
test	Q0	481009	3981	1.0	runtest
test	Q0	480772	3982	1.0	runtest
test	Q0	480752	3983	1.0	runtest
test	Q0	480739	3984	1.0	runtest
test	Q0	480587	3985	1.0	runtest
test	Q0	480451	3986	1.0	runtest
test	Q0	479092	3987	1.0	runtest
test	Q0	478744	3988	1.0	runtest
test	Q0	478608	3989	1.0	runtest
test	Q0	478176	3990	1.0	runtest
test	Q0	478009	3991	1.0	runtest
test	Q0	477717	3992	1.0	runtest
test	Q0	477623	3993	1.0	runtest
test	Q0	477543	3994	1.0	runtest
test	Q0	476656	3995	1.0	runtest
test	Q0	475938	3996	1.0	runtest
test	Q0	475410	3997	1.0	runtest
test	Q0	475156	3998	1.0	runtest
test	Q0	474975	3999	1.0	runtest
test	Q0	473053	4000	1.0	runtest
test	Q0	472978	4001	1.0	runtest
test	Q0	472829	4002	1.0	runtest
test	Q0	472696	4003	1.0	runtest
test	Q0	472388	4004	1.0	runtest
test	Q0	472333	4005	1.0	runtest
test	Q0	472277	4006	1.0	runtest
test	Q0	472117	4007	1.0	runtest
test	Q0	471835	4008	1.0	runtest
test	Q0	471665	4009	1.0	runtest
test	Q0	471320	4010	1.0	runtest
test	Q0	471318	4011	1.0	runtest
test	Q0	471298	4012	1.0	runtest
test	Q0	470944	4013	1.0	runtest
test	Q0	470823	4014	1.0	runtest
test	Q0	470796	4015	1.0	runtest
test	Q0	470749	4016	1.0	runtest
test	Q0	470700	4017	1.0	runtest
test	Q0	470622	4018	1.0	runtest
test	Q0	470438	4019	1.0	runtest
test	Q0	469911	4020	1.0	runtest
test	Q0	469760	4021	1.0	runtest
test	Q0	469387	4022	1.0	runtest
test	Q0	469064	4023	1.0	runtest
test	Q0	468227	4024	1.0	runtest
test	Q0	468044	4025	1.0	runtest
test	Q0	467938	4026	1.0	runtest
test	Q0	467126	4027	1.0	runtest
test	Q0	465327	4028	1.0	runtest
test	Q0	465286	4029	1.0	runtest
test	Q0	464922	4030	1.0	runtest
test	Q0	464820	4031	1.0	runtest
test	Q0	464225	4032	1.0	runtest
test	Q0	464166	4033	1.0	runtest
test	Q0	463893	4034	1.0	runtest
test	Q0	462860	4035	1.0	runtest
test	Q0	462456	4036	1.0	runtest
test	Q0	462318	4037	1.0	runtest
test	Q0	462067	4038	1.0	runtest
test	Q0	461645	4039	1.0	runtest
test	Q0	461257	4040	1.0	runtest
test	Q0	461231	4041	1.0	runtest
test	Q0	461223	4042	1.0	runtest
test	Q0	460979	4043	1.0	runtest
test	Q0	460971	4044	1.0	runtest
test	Q0	460576	4045	1.0	runtest
test	Q0	460328	4046	1.0	runtest
test	Q0	458094	4047	1.0	runtest
test	Q0	457865	4048	1.0	runtest
test	Q0	456619	4049	1.0	runtest
test	Q0	456154	4050	1.0	runtest
test	Q0	456147	4051	1.0	runtest
test	Q0	455555	4052	1.0	runtest
test	Q0	455112	4053	1.0	runtest
test	Q0	455039	4054	1.0	runtest
test	Q0	453822	4055	1.0	runtest
test	Q0	453588	4056	1.0	runtest
test	Q0	452903	4057	1.0	runtest
test	Q0	452772	4058	1.0	runtest
test	Q0	452742	4059	1.0	runtest
test	Q0	452389	4060	1.0	runtest
test	Q0	452229	4061	1.0	runtest
test	Q0	449682	4062	1.0	runtest
test	Q0	449138	4063	1.0	runtest
test	Q0	448673	4064	1.0	runtest
test	Q0	448346	4065	1.0	runtest
test	Q0	448224	4066	1.0	runtest
test	Q0	447958	4067	1.0	runtest
test	Q0	447008	4068	1.0	runtest
test	Q0	446730	4069	1.0	runtest
test	Q0	446120	4070	1.0	runtest
test	Q0	445867	4071	1.0	runtest
test	Q0	444871	4072	1.0	runtest
test	Q0	443917	4073	1.0	runtest
test	Q0	442747	4074	1.0	runtest
test	Q0	442241	4075	1.0	runtest
test	Q0	442210	4076	1.0	runtest
test	Q0	441207	4077	1.0	runtest
test	Q0	441163	4078	1.0	runtest
test	Q0	440956	4079	1.0	runtest
test	Q0	440748	4080	1.0	runtest
test	Q0	440642	4081	1.0	runtest
test	Q0	440570	4082	1.0	runtest
test	Q0	440460	4083	1.0	runtest
test	Q0	440056	4084	1.0	runtest
test	Q0	439660	4085	1.0	runtest
test	Q0	439327	4086	1.0	runtest
test	Q0	438977	4087	1.0	runtest
test	Q0	438632	4088	1.0	runtest
test	Q0	438548	4089	1.0	runtest
test	Q0	438481	4090	1.0	runtest
test	Q0	438215	4091	1.0	runtest
test	Q0	438181	4092	1.0	runtest
test	Q0	437149	4093	1.0	runtest
test	Q0	437071	4094	1.0	runtest
test	Q0	436886	4095	1.0	runtest
test	Q0	436579	4096	1.0	runtest
test	Q0	436176	4097	1.0	runtest
test	Q0	435799	4098	1.0	runtest
test	Q0	435476	4099	1.0	runtest
test	Q0	435221	4100	1.0	runtest
test	Q0	434449	4101	1.0	runtest
test	Q0	434122	4102	1.0	runtest
test	Q0	433527	4103	1.0	runtest
test	Q0	433436	4104	1.0	runtest
test	Q0	433099	4105	1.0	runtest
test	Q0	432979	4106	1.0	runtest
test	Q0	432267	4107	1.0	runtest
test	Q0	430420	4108	1.0	runtest
test	Q0	430010	4109	1.0	runtest
test	Q0	429989	4110	1.0	runtest
test	Q0	429247	4111	1.0	runtest
test	Q0	429222	4112	1.0	runtest
test	Q0	429109	4113	1.0	runtest
test	Q0	428752	4114	1.0	runtest
test	Q0	428583	4115	1.0	runtest
test	Q0	428581	4116	1.0	runtest
test	Q0	428441	4117	1.0	runtest
test	Q0	428359	4118	1.0	runtest
test	Q0	428291	4119	1.0	runtest
test	Q0	427970	4120	1.0	runtest
test	Q0	427967	4121	1.0	runtest
test	Q0	427416	4122	1.0	runtest
test	Q0	427342	4123	1.0	runtest
test	Q0	427251	4124	1.0	runtest
test	Q0	426956	4125	1.0	runtest
test	Q0	426888	4126	1.0	runtest
test	Q0	426693	4127	1.0	runtest
test	Q0	426674	4128	1.0	runtest
test	Q0	426610	4129	1.0	runtest
test	Q0	426002	4130	1.0	runtest
test	Q0	425983	4131	1.0	runtest
test	Q0	425976	4132	1.0	runtest
test	Q0	425966	4133	1.0	runtest
test	Q0	425932	4134	1.0	runtest
test	Q0	425224	4135	1.0	runtest
test	Q0	425074	4136	1.0	runtest
test	Q0	424953	4137	1.0	runtest
test	Q0	424859	4138	1.0	runtest
test	Q0	423770	4139	1.0	runtest
test	Q0	423588	4140	1.0	runtest
test	Q0	422216	4141	1.0	runtest
test	Q0	421934	4142	1.0	runtest
test	Q0	421820	4143	1.0	runtest
test	Q0	421487	4144	1.0	runtest
test	Q0	421461	4145	1.0	runtest
test	Q0	421460	4146	1.0	runtest
test	Q0	421212	4147	1.0	runtest
test	Q0	421129	4148	1.0	runtest
test	Q0	421051	4149	1.0	runtest
test	Q0	420974	4150	1.0	runtest
test	Q0	420807	4151	1.0	runtest
test	Q0	420440	4152	1.0	runtest
test	Q0	419955	4153	1.0	runtest
test	Q0	419936	4154	1.0	runtest
test	Q0	419822	4155	1.0	runtest
test	Q0	419741	4156	1.0	runtest
test	Q0	419655	4157	1.0	runtest
test	Q0	419298	4158	1.0	runtest
test	Q0	419077	4159	1.0	runtest
test	Q0	418787	4160	1.0	runtest
test	Q0	418740	4161	1.0	runtest
test	Q0	418539	4162	1.0	runtest
test	Q0	418434	4163	1.0	runtest
test	Q0	417035	4164	1.0	runtest
test	Q0	416802	4165	1.0	runtest
test	Q0	416468	4166	1.0	runtest
test	Q0	415846	4167	1.0	runtest
test	Q0	415712	4168	1.0	runtest
test	Q0	415265	4169	1.0	runtest
test	Q0	415220	4170	1.0	runtest
test	Q0	414809	4171	1.0	runtest
test	Q0	414641	4172	1.0	runtest
test	Q0	413677	4173	1.0	runtest
test	Q0	413574	4174	1.0	runtest
test	Q0	413128	4175	1.0	runtest
test	Q0	412894	4176	1.0	runtest
test	Q0	412887	4177	1.0	runtest
test	Q0	412526	4178	1.0	runtest
test	Q0	411914	4179	1.0	runtest
test	Q0	411913	4180	1.0	runtest
test	Q0	411684	4181	1.0	runtest
test	Q0	410862	4182	1.0	runtest
test	Q0	409795	4183	1.0	runtest
test	Q0	408053	4184	1.0	runtest
test	Q0	407800	4185	1.0	runtest
test	Q0	407026	4186	1.0	runtest
test	Q0	406469	4187	1.0	runtest
test	Q0	406336	4188	1.0	runtest
test	Q0	405346	4189	1.0	runtest
test	Q0	404573	4190	1.0	runtest
test	Q0	403356	4191	1.0	runtest
test	Q0	403197	4192	1.0	runtest
test	Q0	403177	4193	1.0	runtest
test	Q0	403169	4194	1.0	runtest
test	Q0	403129	4195	1.0	runtest
test	Q0	402096	4196	1.0	runtest
test	Q0	401070	4197	1.0	runtest
test	Q0	400714	4198	1.0	runtest
test	Q0	400645	4199	1.0	runtest
test	Q0	400118	4200	1.0	runtest
test	Q0	399828	4201	1.0	runtest
test	Q0	399661	4202	1.0	runtest
test	Q0	399595	4203	1.0	runtest
test	Q0	399339	4204	1.0	runtest
test	Q0	399256	4205	1.0	runtest
test	Q0	398501	4206	1.0	runtest
test	Q0	398143	4207	1.0	runtest
test	Q0	398102	4208	1.0	runtest
test	Q0	397752	4209	1.0	runtest
test	Q0	397303	4210	1.0	runtest
test	Q0	397170	4211	1.0	runtest
test	Q0	396776	4212	1.0	runtest
test	Q0	396768	4213	1.0	runtest
test	Q0	396688	4214	1.0	runtest
test	Q0	396648	4215	1.0	runtest
test	Q0	396387	4216	1.0	runtest
test	Q0	394333	4217	1.0	runtest
test	Q0	393482	4218	1.0	runtest
test	Q0	392983	4219	1.0	runtest
test	Q0	392666	4220	1.0	runtest
test	Q0	392549	4221	1.0	runtest
test	Q0	392513	4222	1.0	runtest
test	Q0	392399	4223	1.0	runtest
test	Q0	392087	4224	1.0	runtest
test	Q0	391706	4225	1.0	runtest
test	Q0	391422	4226	1.0	runtest
test	Q0	391371	4227	1.0	runtest
test	Q0	390055	4228	1.0	runtest
test	Q0	389998	4229	1.0	runtest
test	Q0	389566	4230	1.0	runtest
test	Q0	389484	4231	1.0	runtest
test	Q0	389343	4232	1.0	runtest
test	Q0	389306	4233	1.0	runtest
